haul ,deployment_ID,frame_number,target_number,class,LX,LY,RX,RY,Length,Range,Error,LHX,LHY,LTX,LTY,RHX,RHY,RTX,RTY,hx,hy,hz,tx,ty,tz,target_link,dorsal_position,shape,shapegroup,useforlength,stereotarget,tilt,yaw
162,D20150802-T134138,1236,6,Krill,1582.430977,322.6374134,1018.569329,340.1261704,,51.62,8.77911625,,,,,,,,,29.074265,41.15993326,11.1920741,,,,,,,,,yes,,
162,D20150802-T134138,1236,7,Krill,1235.401271,128.4051676,805.8698608,147.0261708,,63.65,2.286151233,,,,,,,,,20.99953368,54.83829359,24.54870467,,,,,,,,,yes,,
162,D20150802-T134138,1236,8,Krill,902.4498613,38.8150478,533.315318,61.87926011,,72.51,3.966950486,,,,,,,,,4.870140332,64.01781862,33.69746512,,,,,,,,,yes,,
162,D20150802-T134138,1236,9,Krill,1145.04391,99.46355998,669.13505,120.6121172,,56.62,0.202580029,,,,,,,,,14.78242679,49.40872333,23.36887097,,,,,,,,,yes,,
162,D20150802-T134138,1236,10,Krill,1125.311053,358.217988,597.8165807,378.0243672,,48.04,1.455830455,,,,,,,,,12.55825497,45.15000741,10.55888716,,,,,,,,,yes,,
162,D20150802-T134138,1236,11,Krill,1041.597198,871.7195538,642.1992178,889.7857413,,64.08,4.789650749,,,,,,,,,12.33528951,61.26425074,-14.1762047,,,,,,,,,yes,,
162,D20150802-T134138,1236,12,Krill,1082.377973,927.9667105,715.1542283,946.1519119,1.9,74.56,13.39374159,1098.195257,925.1756816,1081.17509,928.4444553,738.3582845,944.0661541,714.3720691,946.1519119,17.29659162,68.16782572,-19.13005261,15.92048966,66.86957153,-18.92703648,,Dorsal DOWN,Semi curve,Nearly straight,Dont Length,yes,-32.20658825,32.54412475
162,D20150802-T134138,1237,1,Krill,745.9330378,279.7994228,257.0923283,298.8074856,2.16,50.98,11.53893631,747.2227555,290.1810631,737.5761253,236.9942375,263.5485423,311.820801,247.0580192,265.9471639,-3.214863232,48.83192501,14.36107108,-3.56883245,47.9017904,16.2804246,,Dorsal DOWN,Straight,Nearly straight,Dont Length,yes,-78.19070956,-62.16528159
162,D20150802-T134138,1237,2,Krill,1345.574543,274.2771594,1017.039495,290.4699965,,83.45,4.228929127,,,,,,,,,35.00812262,72.26455068,22.70331008,,,,,,,,,yes,,
162,D20150802-T134138,1237,3,Krill,1087.561056,388.5123774,597.6330405,407.0658954,2.27,52.64,4.518560913,1079.992977,387.5751195,1130.675878,385.1900419,590.3067205,405.9816971,630.3604703,404.2965879,11.55013276,48.88871173,10.12422598,13.50631949,47.74721997,9.995109632,,Dorsal UP,Straight,Nearly straight,Dont Length,yes,-11.38171376,150.7641208
162,D20150802-T134138,1237,4,Krill,1136.19137,406.8048082,735.8071419,422.3822628,,63.66,5.040319629,,,,,,,,,17.3190879,60.17083221,11.46840315,,,,,,,,,yes,,
162,D20150802-T134138,1237,5,Krill,592.5725756,501.326887,93.34329067,516.5345017,2.1,49.51,12.11106702,598.3246808,494.2339291,567.1763119,528.9308463,101.3417603,511.206217,59.06605557,539.0901924,-9.521738248,47.54491897,5.218327982,-10.62518667,46.48789748,3.780754746,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,12.88717578,53.73133544
162,D20150802-T134138,1237,6,Krill,1181.620939,566.0746848,826.1414852,582.1985,2.08,76.22,11.72381318,1205.501208,553.4372072,1176.53311,571.5845372,845.1470834,570.9082392,821.138504,585.8995118,23.60065084,67.20468355,3.828681456,22.17435957,68.37410014,2.858571729,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,41.56182743,-16.36967671
162,D20150802-T134138,1237,7,Krill,481.9961732,315.5514515,116.5113052,328.7283253,,70.4,4.41752281,,,,,,,,,-20.02831076,65.09736818,17.8278387,,,,,,,,,yes,,
162,D20150802-T134138,1237,8,Krill,566.6055734,460.4970633,274.6337908,474.3674568,,86.41,1.221346942,,,,,,,,,-19.12801529,83.44714196,11.69845382,,,,,,,,,yes,,
162,D20150802-T134138,1237,9,Krill,1330.628357,775.0879857,931.8546447,795.1948592,,66.9,7.271045161,,,,,,,,,28.14998542,60.06310845,-8.691642881,,,,,,,,,yes,,
162,D20150802-T134138,1237,10,Krill,1165.113052,816.5440331,732.4790546,835.619781,2.18,62.48,10.00175811,1164.895768,810.3169309,1182.36399,850.9892093,731.2797438,830.2228825,742.9730238,871.5991042,17.56162217,55.87992288,-9.850621102,18.21061942,55.05030764,-11.75799249,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,29.96850402,105.41345
162,D20150802-T134138,1237,11,Krill,1083.069674,988.9590546,521.5267946,1008.377605,,46.31,6.553971085,,,,,,,,,10.2810683,42.75943255,-14.50256328,,,,,,,,,yes,,
162,D20150802-T134138,1237,12,Krill,1612.007166,1001.604973,1236.877261,1023.996875,,82.17,9.183586677,,,,,,,,,46.68490826,63.72159713,-22.61474135,,,,,,,,,yes,,
162,D20150802-T134138,1237,13,Krill,516.5345017,791.3203686,120.0090566,798.4522156,,63.87,9.788550794,,,,,,,,,-16.74628854,60.89661059,-9.530823011,,,,,,,,,yes,,
162,D20150802-T134138,1237,14,Krill,625.3738275,987.8132395,242.2271252,996.1791045,,68.24,10.99110569,,,,,,,,,-11.28032189,63.80663503,-21.40723564,,,,,,,,,yes,,
162,D20150802-T134138,1237,15,Krill,582.0845654,1047.227817,194.7121891,1059.745029,2.65,70.27,20.18266041,578.0677925,1046.098822,606.2515957,1060.190723,191.843203,1057.16651,209.990533,1069.565307,-14.00141022,63.49195193,-24.80180263,-12.0216284,61.73601603,-24.85285903,,Dorsal DOWN,Semi curve,Nearly straight,Dont Length,yes,-19.21301815,142.0224737
162,D20150802-T134138,1237,16,Krill,962.1215771,1057.508273,589.4917226,1076.342534,,71.63,4.79302117,,,,,,,,,8.580790502,65.97612483,-26.53876354,,,,,,,,,yes,,
162,D20150802-T134138,1237,21,Krill,1300.560912,344.8595929,980.9237623,362.8363164,,83.87,0.939008519,,,,,,,,,33.02697537,74.83830919,18.52728028,,,,,,,,,yes,,
162,D20150802-T134138,1237,22,Krill,1514.263798,166.9267178,1109.604084,191.9657255,,73,2.797510616,,,,,,,,,37.27913115,58.02921777,23.91095608,,,,,,,,,yes,,
162,D20150802-T134138,1237,23,Krill,783.454361,833.2724094,376.9608848,848.3912858,,61.22,1.788947017,,,,,,,,,-1.980473751,60.04368174,-11.7823696,,,,,,,,,yes,,
162,D20150802-T134138,1237,24,Krill,813.8695906,941.8233148,481.5193784,955.7013187,,77.84,5.576920943,,,,,,,,,-0.406124765,74.67528462,-21.97790279,,,,,,,,,yes,,
162,D20150802-T134138,1237,25,Krill,867.3584425,1001.080572,565.8999171,1014.400824,,87.92,9.004252229,,,,,,,,,3.589335709,82.96302025,-28.87472252,,,,,,,,,yes,,
162,D20150802-T134138,1237,26,Krill,1109.362465,707.593356,743.1645961,724.12072,,69.31,5.918065621,,,,,,,,,17.54232886,66.8260643,-5.485952661,,,,,,,,,yes,,
162,D20150802-T134138,1237,27,Krill,1350.976324,1131.824107,1091.673219,1158.122894,,114.65,2.547220249,,,,,,,,,46.50148545,94.59160121,-45.10317706,,,,,,,,,yes,,
162,D20150802-T134138,1237,28,Krill,1483.438582,1145.694501,1163.33145,1170.827142,,96.11,5.35963055,,,,,,,,,46.43500342,75.58333317,-36.97655724,,,,,,,,,yes,,
162,D20150802-T134138,1237,29,Krill,1187.317665,1139.605954,877.2958304,1159.43369,,91.85,11.34890859,,,,,,,,,26.82735896,79.20853831,-37.98449921,,,,,,,,,yes,,
162,D20150802-T134138,1237,30,Krill,1166.171568,911.6043637,808.4578859,929.74924,1.53,77.61,14.27802364,1167.499055,908.8976692,1146.810944,912.0008859,807.5767844,929.2377026,791.8447692,929.7621031,21.54216156,67.8277974,-18.08050118,20.57143551,68.9354038,-18.48779738,,Dorsal DOWN,Semi curve,Nearly straight,Dont Length,yes,37.05135752,-35.00309724
162,D20150802-T134138,1238,1,Krill,1392.587505,525.6879126,731.3247179,547.5453334,2.13,46.52,5.77254614,1447.891206,502.5060492,1378.873021,524.4189502,783.3785316,526.6107194,727.1330802,544.983482,20.40196514,35.22852305,3.632357018,18.55656554,36.11551761,3.043632529,,Dorsal DOWN,Semi curve,Nearly straight,Length,yes,24.31490757,-13.76853615
162,D20150802-T134138,1238,2,Krill,1224.861307,225.5225693,777.6859554,243.8462369,2.75,62.92,5.512695547,1216.277805,231.7699215,1254.677556,208.1129325,760.3925711,252.5200971,806.4543834,225.2407714,18.88854246,51.9281354,18.1864443,21.06166414,52.6517001,19.70675406,,Dorsal UP,Straight,Nearly straight,Dont Length,yes,-14.13713202,-149.0009992
162,D20150802-T134138,1238,3,Krill,1492.223725,158.9256809,1042.691753,179.7120546,1.1,74.65,7.320134819,1493.378729,162.7623884,1478.838321,145.0659238,1045.638915,183.1445234,1031.641863,165.5989232,32.54038879,52.19134192,21.81147492,31.88098068,52.26523882,22.69247607,,Dorsal DOWN,C curve,C curve,Dont Length,yes,-40.21401593,-45.65574348
162,D20150802-T134138,1238,4,Krill,671.9138605,172.4009236,366.0896134,188.591619,1.18,85.92,1.796527374,673.1881692,175.3032079,664.5422627,159.3530011,367.6000942,192.5950209,358.0597835,177.8373529,-10.46566194,78.37320541,31.38399519,-11.03234118,77.98695649,32.34524132,,Dorsal FAR,Straight,Nearly straight,Dont Length,yes,-61.69243469,-28.94663308
162,D20150802-T134138,1238,5,Krill,1067.161717,454.4488346,756.1665116,469.539804,2.86,84.55,8.490552288,1071.368769,458.1919037,1042.175238,445.4549578,759.4236333,472.2826433,737.6523463,464.9112626,17.90342544,78.53933975,11.28030457,16.22865175,80.62141118,12.29561689,,Dorsal DOWN,Straight,Nearly straight,Dont Length,yes,5.745422461,-55.99761315
162,D20150802-T134138,1238,6,Krill,968.9705564,498.3147597,534.7036684,512.5110388,,56.57,7.264920206,,,,,,,,,7.501296676,55.75329852,5.994546441,,,,,,,,,yes,,
162,D20150802-T134138,1238,7,Krill,1218.182383,775.0639529,518.7527159,793.3865067,2.17,39.83,10.10840538,1211.334278,766.8543168,1252.554642,784.872023,512.5749956,791.2843904,576.1906105,804.5810968,12.15161036,34.02905643,-4.699827459,13.89855804,35.14339538,-5.354580032,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,36.4427027,-165.2548616
162,D20150802-T134138,1238,8,Krill,1187.980284,1107.486293,834.756572,1128.576376,,79.19,9.407405091,,,,,,,,,23.38672523,68.99335379,-31.05435636,,,,,,,,,yes,,
162,D20150802-T134138,1238,9,Krill,1211.700606,1136.969676,823.597129,1158.998675,,72.74,9.686891933,,,,,,,,,22.5494839,62.39620269,-29.81993609,,,,,,,,,yes,,
162,D20150802-T134138,1238,10,Krill,947.0673199,949.164922,380.7811704,967.2441383,,44.59,2.653654082,,,,,,,,,4.904123271,42.42044563,-12.8257758,,,,,,,,,yes,,
162,D20150802-T134138,1238,11,Krill,797.5266726,653.0546986,24.12242343,671.232652,2.1,30.28,7.972653734,789.2514283,653.7443023,861.3150143,645.8138598,5.244005094,670.183851,93.86769118,664.9398459,-0.829499431,29.90815669,-0.975830374,1.138552911,30.62797228,-0.813490793,,Dorsal UP,Straight,Nearly straight,Length,yes,11.33372285,-163.376686
162,D20150802-T134138,1238,12,Krill,665.4642464,563.7305476,126.8870798,578.9223015,2.3,44.84,3.995310553,671.4642052,571.1191434,653.5243219,515.9195024,130.852301,587.6457882,114.991416,533.3222572,-5.861198509,43.77030247,1.773876293,-6.583259452,43.83326692,3.954325452,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,-50.56755486,-67.86884149
162,D20150802-T134138,1238,18,Krill,912.4568863,771.3931493,638.0380998,783.6772312,,92.77,7.939604091,,,,,,,,,7.645710974,91.58316925,-12.6878918,,,,,,,,,yes,,
162,D20150802-T134138,1238,19,Krill,947.0673199,741.5023203,680.3427999,758.0170033,,95.53,1.869404633,,,,,,,,,10.82153431,94.31417736,-10.6965883,,,,,,,,,yes,,
162,D20150802-T134138,1238,20,Krill,1129.558697,786.0763636,850.2551199,805.8698608,,93.31,1.612912827,,,,,,,,,25.00977285,88.83698471,-13.75591122,,,,,,,,,yes,,
162,D20150802-T134138,1239,1,Krill,1393.025535,889.5757298,830.5227102,914.774292,1.78,54.56,13.58106208,1386.861792,891.360781,1433.413638,875.6932103,824.4460676,916.9054664,862.4943916,901.1341404,21.98700622,42.0670378,-10.63400657,23.38642606,41.29161903,-9.846669479,,Dorsal NEAR,Straight,Nearly straight,Dont Length,yes,-34.5720185,171.4157487
162,D20150802-T134138,1239,2,Krill,1599.082988,935.5233638,1232.655837,961.8816343,,82.27,2.924575712,,,,,,,,,46.80861748,64.87032891,-19.19757168,,,,,,,,,yes,,
162,D20150802-T134138,1239,3,Krill,1609.451107,937.9160066,1253.762958,963.0877555,1.65,99.59,11.45782049,1606.940408,934.9636347,1632.558956,946.2992753,1243.706199,956.393781,1268.220325,973.5365267,47.78365427,65.60161573,-19.23449033,49.21432688,65.42403856,-20.04077908,,Dorsal UP,L curve,L curve,Dont Length,yes,22.23854576,153.6259568
162,D20150802-T134138,1239,4,Krill,1222.097678,504.6100077,751.4094255,524.5987704,1.29,58.79,2.176323548,1236.489407,525.2981185,1224.496299,501.6117308,768.0633548,546.4074873,754.5816025,521.0300713,19.42389849,51.10519339,4.16499388,18.79829705,50.9422586,5.281777265,,Dorsal UP,C curve,C curve,Dont Length,yes,-52.9749348,-45.49219406
162,D20150802-T134138,1239,5,Krill,1166.629554,392.4744504,721.8487012,410.8563991,2.66,60.48,3.241437924,1162.431967,403.2682474,1193.014391,357.9942657,720.1443856,422.0096782,740.119411,376.0969333,16.91533632,54.20768328,10.45306201,17.95697607,52.69059179,12.37312421,,Dorsal DOWN,Semi curve,Nearly straight,Length,yes,-63.59058856,173.5254556
162,D20150802-T134138,1239,6,Krill,1138.578386,235.796689,810.7244985,253.8282006,,80.45,0.182443148,,,,,,,,,21.37345564,73.29443743,25.37041957,,,,,,,,,yes,,
162,D20150802-T134138,1239,7,Krill,1101.79169,180.3151151,660.2307293,199.733666,,59.43,0.944986438,,,,,,,,,13.86946622,53.70511068,21.34585846,,,,,,,,,yes,,
162,D20150802-T134138,1239,8,Krill,951.6296044,231.5752649,664.3918474,249.6670825,,90.18,1.117953011,,,,,,,,,10.15276976,84.62581768,29.4564588,,,,,,,,,yes,,
162,D20150802-T134138,1239,9,Krill,998.6683301,124.8335413,380.2647172,151.4714515,1.82,42.29,21.46082972,997.9306538,131.8877138,1003.647759,69.19669291,381.4542836,157.8158055,373.127319,108.2505399,6.181020468,37.90192019,16.71170803,6.217950024,36.85465783,18.19409799,,Dorsal DOWN,Straight,Nearly straight,Dont Length,yes,-85.41572276,-168.37683
162,D20150802-T134138,1239,10,Krill,752.0522526,488.5682517,413.7520019,502.9000885,2.02,73.14,4.373143647,758.3950685,493.8825028,734.909507,472.4540707,421.882971,508.1109817,396.8545623,489.5968164,-4.031183537,72.58017305,8.001202124,-5.525835005,72.03719605,9.241663602,,Dorsal UP,Straight,Nearly straight,Dont Length,yes,-44.13106581,-14.29042599
162,D20150802-T134138,1239,11,Krill,890.8265055,981.1613219,480.5064684,995.6886612,2.52,63.89,14.59256912,920.3418416,970.8756745,880.2427234,987.2730834,517.2679507,984.216993,471.6419974,1003.249534,5.548799438,60.75019365,-19.44714325,3.29000195,59.88750748,-20.15526868,,Dorsal DOWN,Semi curve,Nearly straight,Length,yes,-1.601925236,23.85324382
162,D20150802-T134138,1239,12,Krill,749.254414,1130.950059,291.1326901,1143.84265,1.37,58.58,13.52125736,741.3239715,1155.086188,750.9784232,1128.881248,274.9419947,1172.626108,293.231484,1142.943167,-3.73505395,52.11381183,-25.68070157,-3.33012155,53.06627169,-24.78084909,,Dorsal DOWN,C curve,C curve,Dont Length,yes,-5.722369437,-110.0488228
162,D20150802-T134138,1239,13,Krill,779.7573374,1124.707992,433.7211873,1137.967216,,78.88,10.32592144,,,,,,,,,-2.605451256,71.54925292,-33.10004766,,,,,,,,,yes,,
162,D20150802-T134138,1240,1,Krill,1484.016722,816.3134848,908.3528823,841.7768177,2.13,55.96,10.39513825,1474.216952,813.8119422,1538.465263,805.9217987,899.1742773,839.9945379,954.0310635,832.9883723,24.69326291,40.84841609,-7.441767274,26.61120934,40.01815582,-7.019126072,,Dorsal UP,Straight,Nearly straight,Length,yes,-19.98301347,165.6786308
162,D20150802-T134138,1240,2,Krill,1333.662756,985.1164514,893.0217646,1010.685714,2.42,69.04,18.72320774,1335.239889,980.187912,1317.89143,1022.179068,897.7827336,1001.843914,872.6176115,1046.279625,25.95299094,54.64999756,-18.20213656,24.66845926,53.71593561,-20.02564539,,Dorsal UP,Semi curve,Nearly straight,Length,yes,20.55406459,51.75178781
162,D20150802-T134138,1240,3,Krill,1545.012103,712.0907714,1031.107437,737.875953,,54.93,2.831495506,,,,,,,,,30.51772335,45.48584909,-4.06423608,,,,,,,,,yes,,
162,D20150802-T134138,1240,4,Krill,969.0223361,1020.195552,537.2387426,1036.614377,,60.6,7.671634451,,,,,,,,,7.67911561,56.43787197,-20.69604725,,,,,,,,,yes,,
162,D20150802-T134138,1240,5,Krill,893.2484774,1029.867589,338.3523287,1045.153015,2.65,47.04,13.24261551,902.1556244,1037.061579,839.3982685,1036.018108,348.2991124,1051.248903,296.4495981,1051.767398,3.25623673,43.3693931,-16.54796897,0.791993022,44.27260636,-16.89386789,,Dorsal DOWN,Semi curve,Nearly straight,Dont Length,yes,14.90511447,-14.04871448
162,D20150802-T134138,1240,6,Krill,606.5064492,1064.748104,155.6105728,1077.580729,2.3,60.12,20.30601857,607.1369092,1056.028276,617.5656986,1106.585233,155.3107451,1069.785209,161.9069543,1115.658846,-10.435482,53.7792085,-21.54100361,-9.841040684,53.31123091,-23.71198725,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,40.8518496,105.0075076
162,D20150802-T134138,1240,7,Krill,983.4801763,304.9287315,648.4429885,321.0910798,2.58,77.63,6.772279185,989.1479966,302.8883162,952.4205212,309.9164133,655.3000867,319.1532042,623.399673,324.8177636,11.16723675,72.62668431,20.61185888,8.876925453,73.80894696,20.49971722,,Dorsal UP,Semi curve,Nearly straight,Dont Length,yes,14.97481109,-23.08384725
162,D20150802-T134138,1240,8,Krill,1086.25008,309.11799,697.6014003,328.2299689,1.02,67.86,5.213822987,1081.715823,325.2835991,1089.404345,309.7094147,692.7545979,342.9958089,700.6447413,325.8629259,14.74460027,61.87176624,16.31189037,15.1804752,61.8227169,17.23078821,,Dorsal DOWN,C curve,C curve,Dont Length,yes,-47.09987124,-135.6207019
162,D20150802-T134138,1240,9,Krill,1312.832742,692.1326343,974.3951415,712.2447048,1.46,86.39,7.01790938,1316.977664,691.5147182,1293.983531,694.4453429,979.730388,710.6764952,957.4125536,715.636014,32.52895232,71.42563192,-4.900389214,31.13073175,71.75071254,-5.18046902,,Dorsal DOWN,L curve,L curve,Dont Length,yes,13.57235124,-6.125728909
162,D20150802-T134138,1240,10,Krill,1381.533874,613.8817225,1099.852848,633.6130228,2.77,108.67,10.03457717,1384.945614,614.3040284,1356.202948,630.7606133,1103.401397,632.0358902,1079.941549,649.3843488,44.36348658,85.41405653,0.182154038,43.03982334,87.43527859,-1.169332803,,Dorsal DOWN,Semi curve,Nearly straight,Dont Length,yes,53.01670787,-32.17007783
162,D20150802-T134138,1240,11,Krill,1432.268891,597.0299799,1072.701555,617.3018615,,75.71,3.524314145,,,,,,,,,37.19643905,65.93101435,1.137064818,,,,,,,,,yes,,
162,D20150802-T134138,1240,12,Krill,731.6695198,726.8422939,449.4007485,737.9049328,,89.24,6.091674577,,,,,,,,,-7.04868091,88.52821243,-8.737523974,,,,,,,,,yes,,
162,D20150802-T134138,1240,13,Krill,672.3636021,770.6321285,398.0802927,781.5966722,,92.95,5.304668387,,,,,,,,,-12.16412706,91.28190733,-12.65042611,,,,,,,,,yes,,
162,D20150802-T134138,1241,1,Krill,910.9664803,518.2371764,394.2831505,535.8971364,1.42,47.29,3.297355936,885.7959455,504.1003006,912.3456877,518.5819782,377.4385395,521.8848052,397.1154302,538.4312815,2.795578622,47.14137027,4.758720379,3.875936088,46.55070738,4.050601447,,Dorsal UP,C curve,C curve,Dont Length,yes,11.71670559,137.7019849
162,D20150802-T134138,1241,2,Krill,845.1093275,1189.566373,284.1167221,1204.737654,1.66,48.3,21.17378819,860.3258343,1198.423636,856.5801444,1173.97808,303.4256255,1216.805719,290.6679572,1187.842364,1.618326911,43.17899216,-23.00263959,1.440022752,42.41031786,-21.54644796,,Dorsal UP,C curve,C curve,Dont Length,yes,-81.47879726,-71.71720593
162,D20150802-T134138,1241,3,Krill,971.3068036,558.5789925,665.9522666,575.0318374,,81.91,1.460409196,,,,,,,,,11.06745011,81.0533812,4.164512953,,,,,,,,,yes,,
162,D20150802-T134138,1241,4,Krill,825.4556222,634.090597,448.2217651,649.2037665,,64.84,2.671347649,,,,,,,,,0.316156538,64.83533729,-1.048505383,,,,,,,,,yes,,
162,D20150802-T134138,1241,5,Krill,839.9372998,618.229712,563.068623,632.4552664,,90.31,2.80184872,,,,,,,,,1.617876882,90.2921179,-0.173035693,,,,,,,,,yes,,
162,D20150802-T134138,1241,8,Krill,771.3931493,248.0414409,514.9613002,262.7246552,,100.64,2.544080212,,,,,,,,,-4.195303272,95.38358889,31.8189233,,,,,,,,,yes,,
162,D20150802-T134138,1241,9,Krill,859.4924349,183.5401783,455.1796421,200.8453951,,63.27,4.433642991,,,,,,,,,2.130035704,58.83168048,23.17144886,,,,,,,,,yes,,
162,D20150802-T134138,1241,10,Krill,1130.607498,204.5161987,819.1135956,220.2482139,,85.3,3.38957262,,,,,,,,,21.96307684,77.15250035,29.01429867,,,,,,,,,yes,,
162,D20150802-T134138,1242,1,Krill,1154.205521,1151.059118,761.7190008,1172.912444,2.48,74.36,19.70789258,1150.650903,1144.390074,1178.824633,1184.489192,757.411224,1164.663234,779.6222597,1207.296497,18.81762754,61.76018061,-29.87355327,20.10755077,60.67706591,-31.68983171,,Dorsal DOWN,Semi curve,Nearly straight,Dont Length,yes,21.48035851,119.9570956
